%time,field.header.seq,field.header.stamp,field.header.frame_id,field.v,field.omega
1571197851704458287,852,0,,0.300000011921,1.52147829533
1571197852190888183,853,0,,0.300000011921,1.521058321
1571197852271088443,854,0,,0.300000011921,1.52067756653
1571197852365192298,855,0,,0.300000011921,1.53453373909
1571197852439543912,856,0,,0.300000011921,1.53001368046
1571197852517581464,857,0,,0.300000011921,1.52147829533
1571197852575174641,858,0,,0.300000011921,0.0
1571197852619645787,859,0,,0.300000011921,1.4543299675
1571197852697145787,860,0,,0.300000011921,1.53901493549
1571197852779262610,861,0,,0.300000011921,1.49116921425
1571197852848979224,862,0,,0.300000011921,1.49971222878
1571197852918190891,863,0,,0.300000011921,0.257628172636
1571197852984588443,864,0,,0.300000011921,1.49971222878
1571197853066176776,865,0,,0.300000011921,1.53386068344
1571197853138290474,866,0,,0.300000011921,1.49135708809
1571197853212262297,867,0,,0.300000011921,1.49971222878
1571197853285594172,868,0,,0.300000011921,1.53800427914
1571197853363601880,869,0,,0.300000011921,1.521058321
1571197853472595787,870,0,,0.300000011921,1.52893221378
1571197853560554328,871,0,,0.300000011921,0.0
1571197853623966776,872,0,,0.300000011921,1.53800427914
1571197853701631568,873,0,,0.300000011921,1.47724592686
1571197853789580578,874,0,,0.300000011921,1.52977335453
1571197853840395318,875,0,,0.300000011921,1.49971222878
1571197853935989536,876,0,,0.300000011921,1.53453373909
1571197854003917661,877,0,,0.300000011921,1.49971222878
1571197854065077870,878,0,,0.300000011921,1.53317189217
1571197854136993859,879,0,,0.300000011921,1.521058321
1571197854198580318,880,0,,0.300000011921,1.49116921425
1571197854281331411,881,0,,0.300000011921,1.49971222878
1571197854344194224,882,0,,0.300000011921,1.47724592686
1571197854410336776,883,0,,0.300000011921,1.53382146358
1571197854495156515,884,0,,0.300000011921,1.53021383286
1571197854577928911,885,0,,0.300000011921,1.5366140604
1571197854642502609,886,0,,0.300000011921,1.53935265541
1571197854760937661,887,0,,0.300000011921,1.53453373909
1571197854814276047,888,0,,0.300000011921,1.53800427914
1571197854886954484,889,0,,0.300000011921,1.33003914356
1571197854969883026,890,0,,0.300000011921,1.49971222878
1571197855049835994,891,0,,0.300000011921,1.4096788168
1571197855137519692,892,0,,0.300000011921,1.49116921425
1571197855195268703,893,0,,0.300000011921,1.49971222878
1571197855271026046,894,0,,0.300000011921,1.49971222878
1571197855319910942,895,0,,0.300000011921,1.53453373909
1571197855406139901,896,0,,0.300000011921,1.52067756653
1571197855483892348,897,0,,0.300000011921,0.0497724115849
1571197855579254900,898,0,,0.300000011921,1.49971222878
1571197855663085265,899,0,,0.300000011921,1.5361726284
1571197855701380369,900,0,,0.300000011921,1.49971222878
1571197855800675525,901,0,,0.300000011921,0.776157140732
1571197856390442713,902,0,,0.300000011921,1.53935265541
1571197856461034431,903,0,,0.300000011921,1.53901493549
1571197856607749848,904,0,,0.300000011921,1.53870534897
1571197856695073338,905,0,,0.300000011921,1.53622496128
1571197856762733390,906,0,,0.300000011921,1.53655028343
1571197856821765837,907,0,,0.300000011921,1.53382146358
1571197856890042087,908,0,,0.300000011921,1.53453373909
1571197856960030785,909,0,,0.300000011921,1.53901493549
1571197857035659848,910,0,,0.300000011921,-0.630685031414
1571197857086485160,911,0,,0.300000011921,1.53935265541
1571197857191916567,912,0,,0.300000011921,1.49135708809
1571197857294899691,913,0,,0.300000011921,1.50942754745
1571197857408039379,914,0,,0.300000011921,1.49971222878
1571197857547965629,915,0,,0.300000011921,1.49971222878
1571197857618559535,916,0,,0.300000011921,1.55945169926
1571197857779180368,917,0,,0.300000011921,1.53935265541
1571197857833228754,918,0,,0.300000011921,-0.595659315586
1571197857955801827,919,0,,0.300000011921,1.53382146358
1571197858061149066,920,0,,0.300000011921,0.0497724115849
1571197858137851462,921,0,,0.300000011921,0.77065885067
1571197858230927035,922,0,,0.300000011921,1.49971222878
1571197858418475941,923,0,,0.300000011921,1.53453373909
1571197858543721722,924,0,,0.300000011921,1.49971222878
1571197858608722139,925,0,,0.300000011921,1.47724592686
1571197858678155576,926,0,,0.300000011921,1.53935265541
1571197858778264066,927,0,,0.300000011921,1.53453373909
1571197858916158805,928,0,,0.300000011921,1.53901493549
1571197859098586774,929,0,,0.300000011921,1.44977915287
1571197859197893701,930,0,,0.300000011921,1.53732550144
1571197859382638857,931,0,,0.300000011921,1.521058321
1571197859476807139,932,0,,0.300000011921,1.53317189217
1571197859726696722,933,0,,0.300000011921,1.53901493549
1571197859821666774,934,0,,0.300000011921,1.53382146358
1571197859967220315,935,0,,0.300000011921,1.49135708809
1571197860105126201,936,0,,0.300000011921,1.49135708809
1571197860192174065,937,0,,0.300000011921,1.53453373909
1571197860249230367,938,0,,0.300000011921,-0.0584793128073
1571197860350755524,939,0,,0.300000011921,1.53317189217
1571197860853949534,940,0,,0.300000011921,1.60521316528
1571197860917871878,941,0,,0.300000011921,1.53382146358
1571197860971757450,942,0,,0.300000011921,-0.526146650314
1571197861039018805,943,0,,0.300000011921,1.60521316528
1571197861102614482,944,0,,0.300000011921,1.53386068344
1571197861152539169,945,0,,0.300000011921,1.53453373909
1571197861238949377,946,0,,0.300000011921,1.49116921425
1571197861307449794,947,0,,0.300000011921,1.47724592686
1571197861382922919,948,0,,0.300000011921,1.49135708809
1571197861501411773,949,0,,0.300000011921,1.521058321
1571197861588872502,950,0,,0.300000011921,1.52918422222
1571197861629192346,951,0,,0.300000011921,1.53870534897
1571197861727204117,952,0,,0.300000011921,1.51390230656
1571197861783137086,953,0,,0.300000011921,1.49116921425
1571197861854407294,954,0,,0.300000011921,1.53453373909
1571197861916362398,955,0,,0.300000011921,1.53382146358
1571197862009509377,956,0,,0.300000011921,0.480013221502
1571197862060639533,957,0,,0.300000011921,1.4782127142
1571197862142687242,958,0,,0.300000011921,0.0
1571197862271271981,959,0,,0.300000011921,1.52977335453
1571197862412964690,960,0,,0.300000011921,1.53418242931
1571197862476003960,961,0,,0.300000011921,1.49971222878
1571197862593063700,962,0,,0.300000011921,1.53588569164
1571197862707470627,963,0,,0.300000011921,0.0
1571197862802390627,964,0,,0.300000011921,1.53901493549
1571197862830083544,965,0,,0.300000011921,1.53418242931
1571197862902961877,966,0,,0.300000011921,1.49971222878
1571197863029400991,967,0,,0.300000011921,1.52729952335
1571197863131975210,968,0,,0.300000011921,1.49971222878
1571197863260814377,969,0,,0.300000011921,1.50942754745
1571197863325431095,970,0,,0.300000011921,0.0497724115849
1571197863397015835,971,0,,0.300000011921,1.52067756653
1571197863499257241,972,0,,0.300000011921,1.47724592686
1571197863560000262,973,0,,0.300000011921,1.53418242931
1571197863648017866,974,0,,0.300000011921,1.53870534897
1571197863728006199,975,0,,0.300000011921,1.53418242931
1571197863775207554,976,0,,0.300000011921,1.49135708809
1571197863872681043,977,0,,0.300000011921,1.53588569164
1571197863943057606,978,0,,0.300000011921,1.52067756653
1571197863990719272,979,0,,0.300000011921,1.40215587616
1571197864062228074,980,0,,0.300000011921,1.49971222878
1571197864129408960,981,0,,0.300000011921,1.5072786808
1571197864216239116,982,0,,0.300000011921,0.778952598572
1571197864342532605,983,0,,0.300000011921,0.364571154118
1571197864402527814,984,0,,0.300000011921,1.53624892235
1571197864514206772,985,0,,0.300000011921,1.5369733572
1571197864593445678,986,0,,0.300000011921,1.53901493549
1571197864763001616,987,0,,0.300000011921,1.53935265541
1571197864830525262,988,0,,0.300000011921,1.47724592686
1571197864898671772,989,0,,0.300000011921,1.50779879093
1571197864929525678,990,0,,0.300000011921,1.52067756653
1571197865017990418,991,0,,0.300000011921,1.521058321
1571197865075086616,992,0,,0.300000011921,1.46715509892
1571197865270824636,993,0,,0.300000011921,1.52652478218
1571197865326801199,994,0,,0.300000011921,1.46255433559
1571197865386041511,995,0,,0.300000011921,-0.563039124012
1571197865471062032,996,0,,0.300000011921,1.53901493549
1571197865546070053,997,0,,0.300000011921,1.521058321
1571197865645230261,998,0,,0.300000011921,1.53870534897
1571197865719932032,999,0,,0.300000011921,1.52147829533
1571197865781978178,1000,0,,0.300000011921,1.521058321
1571197865849500313,1001,0,,0.300000011921,1.52147829533
1571197865912486667,1002,0,,0.300000011921,1.53624427319
1571197865999819219,1003,0,,0.300000011921,1.4782127142
1571197866107665469,1004,0,,0.300000011921,1.47750210762
1571197866173365938,1005,0,,0.300000011921,0.0
1571197866250776615,1006,0,,0.300000011921,1.49971222878
1571197866348614792,1007,0,,0.300000011921,1.52147829533
1571197866419907761,1008,0,,0.300000011921,1.53418242931
1571197866495231615,1009,0,,0.300000011921,1.53418242931
1571197866554435313,1010,0,,0.300000011921,1.521058321
1571197866681590105,1011,0,,0.300000011921,0.481213271618
1571197866750715157,1012,0,,0.300000011921,1.45329451561
1571197866820200052,1013,0,,0.300000011921,1.53624427319
1571197866900600521,1014,0,,0.300000011921,1.49971222878
1571197867003143959,1015,0,,0.300000011921,1.52067756653
1571197867078674219,1016,0,,0.300000011921,1.53763997555
1571197867161113125,1017,0,,0.300000011921,1.44946563244
1571197867254446719,1018,0,,0.300000011921,1.49971222878
1571197867369114063,1019,0,,0.300000011921,1.53382146358
1571197867426020677,1020,0,,0.300000011921,1.53935265541
1571197867490562760,1021,0,,0.300000011921,1.53901493549
1571197867547870365,1022,0,,0.300000011921,1.49116921425
1571197867623445573,1023,0,,0.300000011921,1.47724592686
1571197867707705156,1024,0,,0.300000011921,1.58792304993
1571197867770299219,1025,0,,0.300000011921,1.53935265541
1571197867848299896,1026,0,,0.300000011921,1.45329451561
1571197867916121719,1027,0,,0.300000011921,1.49116921425
1571197867998979167,1028,0,,0.300000011921,1.47724592686
1571197868071487656,1029,0,,0.300000011921,1.53624427319
1571197868174403125,1030,0,,0.300000011921,1.49135708809
1571197868223581406,1031,0,,0.300000011921,1.49135708809
1571197868293879635,1032,0,,0.300000011921,1.53935265541
1571197868358783854,1033,0,,0.300000011921,1.49971222878
1571197868444481771,1034,0,,0.300000011921,1.53591024876
1571197868528535156,1035,0,,0.300000011921,1.47724592686
1571197868579461458,1036,0,,0.300000011921,1.45981931686
1571197868725340208,1037,0,,0.300000011921,0.0
1571197868848968593,1038,0,,0.300000011921,0.769336819649
1571197868905156302,1039,0,,0.300000011921,1.52877116203
1571197868946283072,1040,0,,0.300000011921,1.52971529961
1571197869045577708,1041,0,,0.300000011921,1.52954149246
1571197869115547760,1042,0,,0.300000011921,1.52067756653
1571197869177249843,1043,0,,0.300000011921,1.53700363636
1571197869265588020,1044,0,,0.300000011921,1.50744307041
1571197869334699947,1045,0,,0.300000011921,1.53831195831
1571197869412440104,1046,0,,0.300000011921,1.49116921425
1571197869518458645,1047,0,,0.300000011921,1.53382146358
1571197869650349583,1048,0,,0.300000011921,1.52840709686
1571197869773298385,1049,0,,0.300000011921,1.5072786808
1571197869885991353,1050,0,,0.300000011921,1.53658926487
1571197869935141457,1051,0,,0.300000011921,0.0
1571197870009052707,1052,0,,0.300000011921,1.52067756653
1571197870075082812,1053,0,,0.300000011921,1.53870534897
1571197870171371718,1054,0,,0.300000011921,1.53382146358
1571197870296825728,1055,0,,0.300000011921,1.49135708809
1571197870430105259,1056,0,,0.300000011921,1.53935265541
1571197870484500780,1057,0,,0.300000011921,1.49971222878
1571197870564067499,1058,0,,0.300000011921,1.47724592686
1571197870622935936,1059,0,,0.300000011921,0.0
1571197870760217551,1060,0,,0.300000011921,1.4782127142
1571197870799657238,1061,0,,0.300000011921,1.50415456295
1571197870849702707,1062,0,,0.300000011921,1.49971222878
1571197870886423176,1063,0,,0.300000011921,1.49116921425
1571197870938483280,1064,0,,0.300000011921,1.53870534897
1571197870971349738,1065,0,,0.300000011921,1.52147829533
1571197871054165832,1066,0,,0.300000011921,1.521058321
1571197871146504790,1067,0,,0.300000011921,1.52067756653
1571197871204879530,1068,0,,0.300000011921,1.4782127142
1571197871290811613,1069,0,,0.300000011921,1.41798627377
1571197871338914582,1070,0,,0.300000011921,1.49971222878
1571197871432615988,1071,0,,0.300000011921,1.52147829533
1571197871505590155,1072,0,,0.300000011921,1.521058321
1571197871558973592,1073,0,,0.300000011921,1.53901493549
1571197871680866561,1074,0,,0.300000011921,1.521058321
1571197871743573801,1075,0,,0.300000011921,0.0
1571197871824647498,1076,0,,0.300000011921,1.53831195831
1571197871873170571,1077,0,,0.300000011921,1.49971222878
1571197871930961873,1078,0,,0.300000011921,1.49971222878
1571197872004952759,1079,0,,0.300000011921,0.0
1571197872077690780,1080,0,,0.300000011921,1.53901493549
1571197872125633748,1081,0,,0.300000011921,1.60671663284
1571197872217271040,1082,0,,0.300000011921,1.47724592686
1571197872276646613,1083,0,,0.300000011921,1.52147829533
1571197872370911613,1084,0,,0.300000011921,1.47724592686
1571197872452393904,1085,0,,0.300000011921,1.47750210762
1571197872510686404,1086,0,,0.300000011921,1.53418242931
1571197872595607915,1087,0,,0.300000011921,1.49971222878
1571197872665427498,1088,0,,0.300000011921,0.480013221502
1571197872770455988,1089,0,,0.300000011921,1.52067756653
1571197872839986300,1090,0,,0.300000011921,1.52929198742
1571197872904221873,1091,0,,0.300000011921,-0.595659315586
1571197873586249269,1092,0,,0.300000011921,1.53736579418
1571197873697377289,1093,0,,0.300000011921,1.52067756653
1571197873742860779,1094,0,,0.300000011921,1.53870534897
1571197873836655571,1095,0,,0.300000011921,1.52840709686
1571197873933669477,1096,0,,0.300000011921,1.49135708809
1571197873999322341,1097,0,,0.300000011921,0.0
1571197874073771768,1098,0,,0.300000011921,1.53935265541
1571197874128496873,1099,0,,0.300000011921,1.53901493549
1571197874237648643,1100,0,,0.300000011921,1.52729952335
1571197874277638070,1101,0,,0.300000011921,1.49116921425
1571197874333700518,1102,0,,0.300000011921,1.51442265511
1571197874398732914,1103,0,,0.300000011921,1.53935265541
1571197874468762654,1104,0,,0.300000011921,1.49116921425
1571197874544085362,1105,0,,0.300000011921,1.53800427914
1571197874622682289,1106,0,,0.300000011921,1.4543299675
1571197874708139112,1107,0,,0.300000011921,1.49116921425
1571197874752093591,1108,0,,0.300000011921,1.45113945007
1571197874807878851,1109,0,,0.300000011921,0.618042230606
1571197874913448643,1110,0,,0.300000011921,1.53624427319
1571197874991683070,1111,0,,0.300000011921,1.49116921425
1571197875056283799,1112,0,,0.300000011921,1.4079054594
1571197875138799685,1113,0,,0.300000011921,1.52977335453
1571197875199456976,1114,0,,0.300000011921,1.52067756653
1571197875279305205,1115,0,,0.300000011921,1.5369733572
1571197875348749789,1116,0,,0.300000011921,1.53935265541
1571197875422229060,1117,0,,0.300000011921,1.5335007906
1571197875534914893,1118,0,,0.300000011921,1.53870534897
1571197875595733487,1119,0,,0.300000011921,1.49116921425
1571197875756341924,1120,0,,0.300000011921,1.49971222878
1571197875801301872,1121,0,,0.300000011921,1.49971222878
1571197875866804580,1122,0,,0.300000011921,1.53099811077
1571197875919794945,1123,0,,0.300000011921,1.45761883259
1571197875947570049,1124,0,,0.300000011921,-0.526146650314
1571197875989582653,1125,0,,0.300000011921,1.53901493549
1571197876073323278,1126,0,,0.300000011921,0.0497724115849
1571197876168923434,1127,0,,0.300000011921,1.4782127142
1571197876237034840,1128,0,,0.300000011921,1.5366140604
1571197876311332132,1129,0,,0.300000011921,1.53901493549
1571197876392393695,1130,0,,0.300000011921,1.49135708809
1571197876456307236,1131,0,,0.300000011921,0.205232381821
1571197876539220049,1132,0,,0.300000011921,1.52729952335
1571197876659580622,1133,0,,0.300000011921,1.49116921425
1571197876738635465,1134,0,,0.300000011921,1.49116921425
1571197876827287132,1135,0,,0.300000011921,1.53453373909
1571197876862574580,1136,0,,0.300000011921,-0.595659315586
1571197876936937549,1137,0,,0.300000011921,1.52771508694
1571197877006163486,1138,0,,0.300000011921,1.52672350407
1571197877062559944,1139,0,,0.300000011921,1.53591024876
1571197877146765205,1140,0,,0.300000011921,1.49116921425
1571197877243629788,1141,0,,0.300000011921,1.4543299675
1571197877281643121,1142,0,,0.300000011921,1.53621959686
1571197877363271663,1143,0,,0.300000011921,1.49116921425
1571197877429168590,1144,0,,0.300000011921,1.53655028343
1571197878143576506,1145,0,,0.300000011921,1.49971222878
1571197878229587340,1146,0,,0.300000011921,1.5369733572
1571197878267903381,1147,0,,0.300000011921,1.53901493549
1571197878344090204,1148,0,,0.300000011921,1.53901493549
1571197878450932548,1149,0,,0.300000011921,1.53071200848
1571197878509179006,1150,0,,0.300000011921,1.47724592686
1571197878604875413,1151,0,,0.300000011921,1.53870534897
1571197878677229319,1152,0,,0.300000011921,1.52147829533
1571197878776292287,1153,0,,0.300000011921,1.53870534897
1571197878848712392,1154,0,,0.300000011921,1.52929198742
1571197878909669110,1155,0,,0.300000011921,1.52067756653
1571197878990394006,1156,0,,0.300000011921,1.52771508694
1571197879060913694,1157,0,,0.300000011921,1.521058321
1571197879124418433,1158,0,,0.300000011921,1.47774076462
1571197879198826141,1159,0,,0.300000011921,1.58792304993
1571197879266626194,1160,0,,0.300000011921,1.47774076462
1571197879338512027,1161,0,,0.300000011921,1.49971222878
1571197879407158746,1162,0,,0.300000011921,1.53624427319
1571197879484087443,1163,0,,0.300000011921,1.47724592686
1571197879608660412,1164,0,,0.300000011921,0.437367618084
1571197879690121766,1165,0,,0.300000011921,1.53663229942
1571197879814602964,1166,0,,0.300000011921,0.205232381821
1571197879858206193,1167,0,,0.300000011921,1.49116921425
1571197879909886454,1168,0,,0.300000011921,1.49971222878
1571197879962595412,1169,0,,0.300000011921,1.49971222878
1571197880038809839,1170,0,,0.300000011921,1.67040157318
1571197880109820777,1171,0,,0.300000011921,1.47724592686
1571197880189471662,1172,0,,0.300000011921,1.51205146313
1571197880266359631,1173,0,,0.300000011921,1.52801549435
1571197880355671714,1174,0,,0.300000011921,1.49971222878
1571197880434310099,1175,0,,0.300000011921,1.47774076462
1571197880588172235,1176,0,,0.300000011921,1.53382146358
1571197880738193224,1177,0,,0.300000011921,1.49116921425
1571197880792141505,1178,0,,0.300000011921,1.53624427319
1571197880842377026,1179,0,,0.300000011921,-0.0169212687761
1571197880959803797,1180,0,,0.300000011921,0.547494351864
1571197881031475776,1181,0,,0.300000011921,0.0
1571197881108932443,1182,0,,0.300000011921,1.47774076462
1571197881251195203,1183,0,,0.300000011921,1.52970790863
1571197881293515724,1184,0,,0.300000011921,1.53099811077
1571197881360535620,1185,0,,0.300000011921,-0.595659315586
1571197881471731193,1186,0,,0.300000011921,1.49971222878
1571197881535012286,1187,0,,0.300000011921,1.53207302094
1571197881580148588,1188,0,,0.300000011921,1.49116921425
1571197881710227963,1189,0,,0.300000011921,1.53901493549
1571197881771569786,1190,0,,0.300000011921,1.4782127142
1571197881858275776,1191,0,,0.300000011921,1.53935265541
1571197881919594942,1192,0,,0.300000011921,0.75722694397
1571197881978416870,1193,0,,0.300000011921,0.0
1571197882783912286,1194,0,,0.300000011921,1.53002393246
1571197882867814578,1195,0,,0.300000011921,1.49971222878
1571197882957172338,1196,0,,0.300000011921,1.52067756653
1571197883056242182,1197,0,,0.300000011921,1.53386068344
1571197883122177755,1198,0,,0.300000011921,1.53935265541
1571197883181799994,1199,0,,0.300000011921,0.0
1571197883264159525,1200,0,,0.300000011921,1.41032934189
1571197883348043536,1201,0,,0.300000011921,1.53901493549
1571197883417748848,1202,0,,0.300000011921,1.49971222878
1571197883485828431,1203,0,,0.300000011921,1.51538693905
1571197883578497286,1204,0,,0.300000011921,1.53386068344
1571197883694839681,1205,0,,0.300000011921,1.52067756653
1571197883757132963,1206,0,,0.300000011921,1.53453373909
1571197883829011921,1207,0,,0.300000011921,1.47724592686
1571197883912390098,1208,0,,0.300000011921,1.49971222878
1571197883990910567,1209,0,,0.300000011921,1.49971222878
1571197884044705723,1210,0,,0.300000011921,1.53453373909
1571197884109834473,1211,0,,0.300000011921,1.4782127142
1571197884192582337,1212,0,,0.300000011921,1.53935265541
1571197884259692598,1213,0,,0.300000011921,1.4543299675
1571197884338648587,1214,0,,0.300000011921,1.53935265541
1571197884442800931,1215,0,,0.300000011921,-0.60073953867
1571197884486509004,1216,0,,0.300000011921,1.49971222878
1571197884572150150,1217,0,,0.300000011921,1.49971222878
1571197884664956244,1218,0,,0.300000011921,1.53901493549
1571197884755809212,1219,0,,0.300000011921,0.0497724115849
1571197884833245983,1220,0,,0.300000011921,-0.597988426685
1571197884934668952,1221,0,,0.300000011921,1.50423777103
1571197884972088639,1222,0,,0.300000011921,1.49116921425
1571197885058255202,1223,0,,0.300000011921,1.53901493549
1571197885158415931,1224,0,,0.300000011921,1.49135708809
1571197885214777597,1225,0,,0.300000011921,1.53935265541
1571197885312955931,1226,0,,0.300000011921,1.52954149246
1571197885366117962,1227,0,,0.300000011921,1.49971222878
1571197885439620670,1228,0,,0.300000011921,1.45113945007
1571197885554526712,1229,0,,0.300000011921,1.49116921425
1571197885610364004,1230,0,,0.300000011921,0.481213271618
1571197885721442337,1231,0,,0.300000011921,1.52729952335
1571197885793446556,1232,0,,0.300000011921,1.47774076462
1571197885875867233,1233,0,,0.300000011921,1.50944495201
1571197885943911087,1234,0,,0.300000011921,-0.630685031414
1571197886016607858,1235,0,,0.300000011921,1.53382146358
1571197886072704160,1236,0,,0.300000011921,1.53935265541
1571197886164964003,1237,0,,0.300000011921,-0.035627130419
1571197886238641816,1238,0,,0.300000011921,0.481213271618
1571197886313948066,1239,0,,0.300000011921,1.52977335453
1571197886374757337,1240,0,,0.300000011921,1.51390230656
1571197886462425722,1241,0,,0.300000011921,1.49116921425
1571197886559951764,1242,0,,0.300000011921,1.53382146358
1571197886685311764,1243,0,,0.300000011921,1.49116921425
1571197886797646972,1244,0,,0.300000011921,0.0497724115849
1571197886863522545,1245,0,,0.300000011921,0.0497724115849
1571197886925164420,1246,0,,0.300000011921,1.53136694431
1571197886966777024,1247,0,,0.300000011921,1.53098452091
1571197887460650461,1248,0,,0.300000011921,1.49971222878
1571197887579918638,1249,0,,0.300000011921,1.53901493549
1571197887633540513,1250,0,,0.300000011921,1.53382146358
1571197887713971659,1251,0,,0.300000011921,1.52775740623
1571197887770988169,1252,0,,0.300000011921,1.49116921425
1571197887840550878,1253,0,,0.300000011921,1.53418779373
1571197887932008430,1254,0,,0.300000011921,1.53418242931
1571197888025268742,1255,0,,0.300000011921,1.53131997585
1571197888078543065,1256,0,,0.300000011921,1.49116921425
1571197888144278430,1257,0,,0.300000011921,1.50744307041
1571197888233234055,1258,0,,0.300000011921,1.58792304993
1571197888321344419,1259,0,,0.300000011921,1.52647793293
1571197888399806555,1260,0,,0.300000011921,0.0
1571197888465536398,1261,0,,0.300000011921,1.47724592686
1571197888562075357,1262,0,,0.300000011921,0.0
1571197888663808377,1263,0,,0.300000011921,1.51390230656
1571197888739919888,1264,0,,0.300000011921,1.5369733572
1571197888841294211,1265,0,,0.300000011921,1.53112268448
1571197888906232023,1266,0,,0.300000011921,1.49135708809
1571197888973486502,1267,0,,0.300000011921,1.53901493549
1571197889042980044,1268,0,,0.300000011921,1.521058321
1571197889118756033,1269,0,,0.300000011921,0.0497724115849
1571197889198505669,1270,0,,0.300000011921,1.53901493549
1571197889271919106,1271,0,,0.300000011921,1.52893221378
1571197889362375981,1272,0,,0.300000011921,1.53935265541
1571197889431870252,1273,0,,0.300000011921,1.52964091301
1571197889505606554,1274,0,,0.300000011921,0.0
1571197889591007075,1275,0,,0.300000011921,1.4096788168
1571197889676290304,1276,0,,0.300000011921,1.47244989872
1571197889753574367,1277,0,,0.300000011921,1.5072786808
1571197889905177856,1278,0,,0.300000011921,1.53870534897
1571197889994316971,1279,0,,0.300000011921,1.53624427319
1571197890063113794,1280,0,,0.300000011921,0.0
1571197890103394835,1281,0,,0.300000011921,1.53901493549
1571197890190921085,1282,0,,0.300000011921,1.49276518822
1571197890234425721,1283,0,,0.300000011921,0.0
1571197890335344106,1284,0,,0.300000011921,1.53624427319
1571197890386081710,1285,0,,0.300000011921,1.53658926487
1571197890462482283,1286,0,,0.300000011921,1.45329451561
1571197890528931345,1287,0,,0.300000011921,1.47774076462
1571197890576953741,1288,0,,0.300000011921,1.53763997555
1571197890684414627,1289,0,,0.300000011921,1.49971222878
1571197890738781918,1290,0,,0.300000011921,1.49135708809
1571197890829773637,1291,0,,0.300000011921,1.46771728992
1571197890919194054,1292,0,,0.300000011921,1.53418242931
1571197891020663949,1293,0,,0.300000011921,0.618042230606
1571197891093040147,1294,0,,0.300000011921,1.4782127142
1571197891227727387,1295,0,,0.300000011921,1.49971222878
1571197891320359158,1296,0,,0.300000011921,-0.526146650314
1571197891536999887,1297,0,,0.300000011921,1.53418242931
1571197891583895043,1298,0,,0.300000011921,1.52918422222
1571197892331050303,1299,0,,0.300000011921,1.53870534897
1571197892433090563,1300,0,,0.300000011921,1.53655028343
1571197892523382178,1301,0,,0.300000011921,-0.630685031414
1571197892588265043,1302,0,,0.300000011921,1.58792304993
1571197892735958324,1303,0,,0.300000011921,1.47724592686
1571197892884852022,1304,0,,0.300000011921,1.47774076462
1571197893024175355,1305,0,,0.300000011921,1.49116921425
1571197893094614417,1306,0,,0.300000011921,-0.597988426685
1571197893265156553,1307,0,,0.300000011921,1.53001368046
1571197893333949990,1308,0,,0.300000011921,1.53901493549
1571197893408186969,1309,0,,0.300000011921,1.53136694431
1571197893650401188,1310,0,,0.300000011921,1.49971222878
1571197893828896761,1311,0,,0.300000011921,1.2814296484
1571197893905117125,1312,0,,0.300000011921,1.52729952335
1571197894031518480,1313,0,,0.300000011921,1.52067756653
1571197894185614209,1314,0,,0.300000011921,1.53317189217
1571197894356335563,1315,0,,0.300000011921,1.49116921425
1571197894442175615,1316,0,,0.300000011921,1.49116921425
1571197894560809000,1317,0,,0.300000011921,1.47724592686
1571197894590610875,1318,0,,0.300000011921,1.50942754745
1571197894649052490,1319,0,,0.300000011921,1.53382146358
1571197894736072542,1320,0,,0.300000011921,1.53935265541
1571197894819152906,1321,0,,0.300000011921,1.53870534897
1571197895109174312,1322,0,,0.300000011921,1.53901493549
1571197895155229417,1323,0,,0.300000011921,1.53831195831
1571197895211225406,1324,0,,0.300000011921,1.53935265541
1571197895282514000,1325,0,,0.300000011921,1.49135708809
1571197895412819729,1326,0,,0.300000011921,1.49135708809
1571197895642945510,1327,0,,0.300000011921,1.52771508694
1571197895714528218,1328,0,,0.300000011921,1.18337488174
1571197895806214677,1329,0,,0.300000011921,1.4543299675
1571197895863245250,1330,0,,0.300000011921,1.4543299675
1571197895954338270,1331,0,,0.300000011921,1.53624427319
1571197896064904052,1332,0,,0.300000011921,1.53382146358
1571197896152201968,1333,0,,0.300000011921,1.521058321
1571197896219185927,1334,0,,0.300000011921,1.53418242931
1571197896296145510,1335,0,,0.300000011921,0.0
1571197896471005822,1336,0,,0.300000011921,1.49971222878
1571197896572251291,1337,0,,0.300000011921,-0.362940847874
1571197896767418062,1338,0,,0.300000011921,1.49971222878
1571197896834379416,1339,0,,0.300000011921,1.53624427319
1571197896933074468,1340,0,,0.300000011921,0.437367618084
1571197896998588218,1341,0,,0.300000011921,1.53935265541
1571197897664077489,1342,0,,0.300000011921,1.53591024876
1571197897823247801,1343,0,,0.300000011921,0.481213271618
1571197897880199103,1344,0,,0.300000011921,0.778952598572
1571197897928752436,1345,0,,0.300000011921,1.52971529961
1571197898037699884,1346,0,,0.300000011921,1.49135708809
1571197898100266759,1347,0,,0.300000011921,1.45113945007
1571197898197619676,1348,0,,0.300000011921,1.49971222878
1571197898263744832,1349,0,,0.300000011921,1.53935265541
1571197898376103790,1350,0,,0.300000011921,1.53901493549
1571197898496017228,1351,0,,0.300000011921,1.521058321
1571197898648025301,1352,0,,0.300000011921,1.49116921425
1571197898764562540,1353,0,,0.300000011921,1.53591024876
1571197898817743530,1354,0,,0.300000011921,1.53800427914
1571197898869890978,1355,0,,0.300000011921,-0.0160602387041
1571197898953096707,1356,0,,0.300000011921,1.40922939777
